function name,learning rate,momentum,lmabda,Uses grad(),mini batch size,epochs,iterations,mse
sgdm_ada_ols,0.2,N/A,N/A,False,10,51,8,0.0068544855174513105
sgdm_ada_ridge,0.2,N/A,0.01,False,10,51,8,0.008786783439191042
sgdm_ada_ridge,0.2,N/A,0.05,False,10,51,8,0.006019365472070309
sgdm_ada_ridge,0.2,N/A,0.1,False,10,51,8,0.01806547099855739
sgdm_ada_ridge,0.2,N/A,0.5,False,10,51,8,0.032091621885809316
sgdm_ada_ols,0.5,N/A,N/A,False,10,51,8,0.0373520349057365
sgdm_ada_ridge,0.5,N/A,0.01,False,10,51,8,0.0358556078250748
sgdm_ada_ridge,0.5,N/A,0.05,False,10,51,8,0.007003167496981836
sgdm_ada_ridge,0.5,N/A,0.1,False,10,51,8,0.013055088419434912
sgdm_ada_ridge,0.5,N/A,0.5,False,10,51,8,0.0416977344628707
sgdm_ada_ols,0.01,N/A,N/A,False,10,12,N/A,0.004232036966480688
sgdm_ada_ridge,0.01,N/A,0.01,False,10,51,8,0.007552197723930414
sgdm_ada_ridge,0.01,N/A,0.05,False,10,19,2,0.009311173106014398
sgdm_ada_ridge,0.01,N/A,0.1,False,10,51,8,0.008381130293854386
sgdm_ada_ridge,0.01,N/A,0.5,False,10,51,8,0.025579436400089268
sgdm_ada_ols,0.1,N/A,N/A,False,10,30,5,0.00714268201436972
sgdm_ada_ridge,0.1,N/A,0.01,False,10,51,8,0.008404914333520988
sgdm_ada_ridge,0.1,N/A,0.05,False,10,51,8,0.008191748196781274
sgdm_ada_ridge,0.1,N/A,0.1,False,10,51,8,0.0056642086913076635
sgdm_ada_ridge,0.1,N/A,0.5,False,10,51,8,0.03081089152572132
sgdm_ada_ols,0.2,N/A,N/A,False,10,51,8,0.006748972555346566
sgdm_ada_ridge,0.2,N/A,0.01,False,10,51,8,0.008261927909512275
sgdm_ada_ridge,0.2,N/A,0.05,False,10,51,8,0.008984953672614725
sgdm_ada_ridge,0.2,N/A,0.1,False,10,51,8,0.011249944151920656
sgdm_ada_ridge,0.2,N/A,0.5,False,10,51,8,0.019970186200852773
sgdm_ada_ols,0.5,N/A,N/A,False,10,51,8,0.013239188562663283
sgdm_ada_ridge,0.5,N/A,0.01,False,10,51,8,0.011594188511004013
sgdm_ada_ridge,0.5,N/A,0.05,False,10,51,8,0.016084728805128054
sgdm_ada_ridge,0.5,N/A,0.1,False,10,51,8,0.0374021033906979
sgdm_ada_ridge,0.5,N/A,0.5,False,10,51,8,0.01576933216106295
sgdm_ada_ols,0.01,N/A,N/A,False,15,51,5,0.006405838984128357
sgdm_ada_ridge,0.01,N/A,0.01,False,15,51,5,0.011354305571359954
sgdm_ada_ridge,0.01,N/A,0.05,False,15,51,5,0.011987146103384996
sgdm_ada_ridge,0.01,N/A,0.1,False,15,51,5,0.012901760615552435
sgdm_ada_ridge,0.01,N/A,0.5,False,15,51,5,0.029916195224798124
sgdm_ada_ols,0.1,N/A,N/A,False,15,51,5,0.00964015206917393
sgdm_ada_ridge,0.1,N/A,0.01,False,15,51,5,0.006089752285100181
sgdm_ada_ridge,0.1,N/A,0.05,False,15,51,5,0.012286826060191706
sgdm_ada_ridge,0.1,N/A,0.1,False,15,51,5,0.021636416022008532
sgdm_ada_ridge,0.1,N/A,0.5,False,15,51,5,0.02964354585353187
sgdm_ada_ols,0.2,N/A,N/A,False,15,51,5,0.009588503896286953
sgdm_ada_ridge,0.2,N/A,0.01,False,15,51,5,0.015104069300048106
sgdm_ada_ridge,0.2,N/A,0.05,False,15,34,2,0.007716490630426611
sgdm_ada_ridge,0.2,N/A,0.1,False,15,51,5,0.00942052682924374
sgdm_ada_ridge,0.2,N/A,0.5,False,15,51,5,0.02810085586537789
sgdm_ada_ols,0.5,N/A,N/A,False,15,51,5,0.02164916600192126
sgdm_ada_ridge,0.5,N/A,0.01,False,15,51,5,0.01838078001715734
sgdm_ada_ridge,0.5,N/A,0.05,False,15,14,1,0.010267691312645265
sgdm_ada_ridge,0.5,N/A,0.1,False,15,51,5,0.010340359478751646
sgdm_ada_ridge,0.5,N/A,0.5,False,15,51,5,0.032322159969557715
sgdm_ada_ols,0.01,N/A,N/A,False,15,51,5,0.008393856430187505
sgdm_ada_ridge,0.01,N/A,0.01,False,15,51,5,0.009109113608597641
sgdm_ada_ridge,0.01,N/A,0.05,False,15,44,4,0.011971322784487263
sgdm_ada_ridge,0.01,N/A,0.1,False,15,50,1,0.014328395464762302
sgdm_ada_ridge,0.01,N/A,0.5,False,15,49,3,0.03273863900634168
sgdm_ada_ols,0.1,N/A,N/A,False,15,51,5,0.00969834270878156
sgdm_ada_ridge,0.1,N/A,0.01,False,15,51,5,0.006558242058847478
sgdm_ada_ridge,0.1,N/A,0.05,False,15,51,5,0.0082767641945269
sgdm_ada_ridge,0.1,N/A,0.1,False,15,51,5,0.015176156414729951
sgdm_ada_ridge,0.1,N/A,0.5,False,15,51,5,0.03131135152073442
sgdm_ada_ols,0.2,N/A,N/A,False,15,51,5,0.015850047018102425
sgdm_ada_ridge,0.2,N/A,0.01,False,15,29,2,0.005372538265719845
sgdm_ada_ridge,0.2,N/A,0.05,False,15,51,5,0.012129308319933545
sgdm_ada_ridge,0.2,N/A,0.1,False,15,51,5,0.010230717890736252
sgdm_ada_ridge,0.2,N/A,0.5,False,15,51,5,0.030063704332844714
sgdm_ada_ols,0.5,N/A,N/A,False,15,51,5,0.045322090689407755
sgdm_ada_ridge,0.5,N/A,0.01,False,15,51,5,0.01058519674017786
sgdm_ada_ridge,0.5,N/A,0.05,False,15,43,N/A,0.007243982492601597
sgdm_ada_ridge,0.5,N/A,0.1,False,15,51,5,0.01882281471574678
sgdm_ada_ridge,0.5,N/A,0.5,False,15,51,5,0.0531818928461384
sgdm_ada_ols,0.01,N/A,N/A,False,15,51,5,0.008264150176882767
sgdm_ada_ridge,0.01,N/A,0.01,False,15,51,5,0.011693665561110473
sgdm_ada_ridge,0.01,N/A,0.05,False,15,51,5,0.008358000197526878
sgdm_ada_ridge,0.01,N/A,0.1,False,15,34,3,0.014413741216988435
sgdm_ada_ridge,0.01,N/A,0.5,False,15,51,5,0.027768555554245292
sgdm_ada_ols,0.1,N/A,N/A,False,15,51,5,0.010342191620166093
sgdm_ada_ridge,0.1,N/A,0.01,False,15,51,5,0.011049766858370556
sgdm_ada_ridge,0.1,N/A,0.05,False,15,29,1,0.010341394545533178
sgdm_ada_ridge,0.1,N/A,0.1,False,15,51,5,0.010445556087497511
sgdm_ada_ridge,0.1,N/A,0.5,False,15,51,5,0.026635646380316073
sgdm_ada_ols,0.2,N/A,N/A,False,15,51,5,0.011495458792547935
sgdm_ada_ridge,0.2,N/A,0.01,False,15,51,5,0.0069964745855331
sgdm_ada_ridge,0.2,N/A,0.05,False,15,51,5,0.012687130831006125
sgdm_ada_ridge,0.2,N/A,0.1,False,15,51,5,0.01936016701091354
sgdm_ada_ridge,0.2,N/A,0.5,False,15,51,5,0.03366175672212793
sgdm_ada_ols,0.5,N/A,N/A,False,15,51,5,0.007793159199497127
sgdm_ada_ridge,0.5,N/A,0.01,False,15,51,5,0.02403187502977541
sgdm_ada_ridge,0.5,N/A,0.05,False,15,51,5,0.007533199642934854
sgdm_ada_ridge,0.5,N/A,0.1,False,15,51,5,0.03340446329564162
sgdm_ada_ridge,0.5,N/A,0.5,False,15,51,5,0.03919350620586728
sgdm_ada_ols,0.01,N/A,N/A,False,15,31,4,0.007923074571761885
sgdm_ada_ridge,0.01,N/A,0.01,False,15,51,5,0.0085575119254194
sgdm_ada_ridge,0.01,N/A,0.05,False,15,51,5,0.011272138036898197
sgdm_ada_ridge,0.01,N/A,0.1,False,15,51,5,0.010885400548645017
sgdm_ada_ridge,0.01,N/A,0.5,False,15,51,5,0.03077480471505983
sgdm_ada_ols,0.1,N/A,N/A,False,15,51,5,0.010848155947861982
sgdm_ada_ridge,0.1,N/A,0.01,False,15,51,5,0.010601714466028894
sgdm_ada_ridge,0.1,N/A,0.05,False,15,51,5,0.0077501269523660935
sgdm_ada_ridge,0.1,N/A,0.1,False,15,51,5,0.014305755647738266
sgdm_ada_ridge,0.1,N/A,0.5,False,15,51,5,0.031541997092472546
sgdm_ada_ols,0.2,N/A,N/A,False,15,51,5,0.014481136035979177
sgdm_ada_ridge,0.2,N/A,0.01,False,15,51,5,0.006738349313260144
sgdm_ada_ridge,0.2,N/A,0.05,False,15,51,5,0.010204278171838077
sgdm_ada_ridge,0.2,N/A,0.1,False,15,51,5,0.010464911058140574
sgdm_ada_ridge,0.2,N/A,0.5,False,15,51,5,0.04151099731047346
sgdm_ada_ols,0.5,N/A,N/A,False,15,51,5,0.005738761525075276
sgdm_ada_ridge,0.5,N/A,0.01,False,15,51,5,0.011848675456337745
sgdm_ada_ridge,0.5,N/A,0.05,False,15,51,5,0.021701361762744537
sgdm_ada_ridge,0.5,N/A,0.1,False,15,51,5,0.014470632200705684
sgdm_ada_ridge,0.5,N/A,0.5,False,15,51,5,0.03386978448095241
sgdm_ada_ols,0.01,N/A,N/A,False,5,75,16,0.0035481794893069333
sgdm_ada_ridge,0.01,N/A,0.01,False,5,75,16,0.00270639096643765
sgdm_ada_ridge,0.01,N/A,0.05,False,5,20,1,0.0051378438964429654
sgdm_ada_ridge,0.01,N/A,0.1,False,5,45,3,0.009187246227059579
sgdm_ada_ridge,0.01,N/A,0.5,False,5,57,4,0.01997040982055022
sgdm_ada_ols,0.1,N/A,N/A,False,5,75,16,0.002158211696660642
sgdm_ada_ridge,0.1,N/A,0.01,False,5,75,16,0.0026460562977381687
sgdm_ada_ridge,0.1,N/A,0.05,False,5,75,16,0.007213819917548667
sgdm_ada_ridge,0.1,N/A,0.1,False,5,75,16,0.007493504363688371
sgdm_ada_ridge,0.1,N/A,0.5,False,5,75,16,0.0385486381805593
sgdm_ada_ols,0.2,N/A,N/A,False,5,29,10,0.0014655127821088145
sgdm_ada_ridge,0.2,N/A,0.01,False,5,17,12,0.010333452903774088
sgdm_ada_ridge,0.2,N/A,0.05,False,5,75,16,0.003958665824577139
sgdm_ada_ridge,0.2,N/A,0.1,False,5,75,16,0.004438276445374185
sgdm_ada_ridge,0.2,N/A,0.5,False,5,75,16,0.01782515107651378
sgdm_ada_ols,0.5,N/A,N/A,False,5,75,16,0.012016552581423014
sgdm_ada_ridge,0.5,N/A,0.01,False,5,75,16,0.001267322011150763
sgdm_ada_ridge,0.5,N/A,0.05,False,5,75,16,0.005796681603358259
sgdm_ada_ridge,0.5,N/A,0.1,False,5,75,16,0.022011826659034613
sgdm_ada_ridge,0.5,N/A,0.5,False,5,75,16,0.01534258107818451
sgdm_ada_ols,0.01,N/A,N/A,False,5,75,16,0.0045597024947203815
sgdm_ada_ridge,0.01,N/A,0.01,False,5,47,13,0.0033443604594031056
sgdm_ada_ridge,0.01,N/A,0.05,False,5,8,2,0.002614143510638719
sgdm_ada_ridge,0.01,N/A,0.1,False,5,75,16,0.007153235715462449
sgdm_ada_ridge,0.01,N/A,0.5,False,5,52,6,0.02461244549147774
sgdm_ada_ols,0.1,N/A,N/A,False,5,6,12,0.0028442793079582612
sgdm_ada_ridge,0.1,N/A,0.01,False,5,75,16,0.0028543383347008435
sgdm_ada_ridge,0.1,N/A,0.05,False,5,75,16,0.0039389075364219695
sgdm_ada_ridge,0.1,N/A,0.1,False,5,75,16,0.011824268995593131
sgdm_ada_ridge,0.1,N/A,0.5,False,5,75,16,0.027069982095949744
sgdm_ada_ols,0.2,N/A,N/A,False,5,75,16,0.0038349706129571985
sgdm_ada_ridge,0.2,N/A,0.01,False,5,75,16,0.004194149401930142
sgdm_ada_ridge,0.2,N/A,0.05,False,5,75,16,0.006119225681224478
sgdm_ada_ridge,0.2,N/A,0.1,False,5,75,16,0.006737905010374931
sgdm_ada_ridge,0.2,N/A,0.5,False,5,75,16,0.02127907170698655
sgdm_ada_ols,0.5,N/A,N/A,False,5,75,16,0.009486884262699079
sgdm_ada_ridge,0.5,N/A,0.01,False,5,75,16,0.0013114694850435626
sgdm_ada_ridge,0.5,N/A,0.05,False,5,75,16,0.003931339867588723
sgdm_ada_ridge,0.5,N/A,0.1,False,5,31,3,0.007804754887472103
sgdm_ada_ridge,0.5,N/A,0.5,False,5,75,16,0.03553904743195603
sgdm_ada_ols,0.01,N/A,N/A,False,5,75,16,0.0031820862631029008
sgdm_ada_ridge,0.01,N/A,0.01,False,5,11,1,0.0037996357099311117
sgdm_ada_ridge,0.01,N/A,0.05,False,5,56,8,0.005169210036446575
sgdm_ada_ridge,0.01,N/A,0.1,False,5,75,16,0.0058572772644024775
sgdm_ada_ridge,0.01,N/A,0.5,False,5,75,16,0.030634826013073435
sgdm_ada_ols,0.1,N/A,N/A,False,5,75,16,0.007905383592352815
sgdm_ada_ridge,0.1,N/A,0.01,False,5,75,16,0.007313534954309729
sgdm_ada_ridge,0.1,N/A,0.05,False,5,73,7,0.003445998375442472
sgdm_ada_ridge,0.1,N/A,0.1,False,5,75,16,0.006417217619156064
sgdm_ada_ridge,0.1,N/A,0.5,False,5,75,16,0.020418758084016983
sgdm_ada_ols,0.2,N/A,N/A,False,5,75,16,0.006681731071480179
sgdm_ada_ridge,0.2,N/A,0.01,False,5,75,16,0.003701727542136616
sgdm_ada_ridge,0.2,N/A,0.05,False,5,75,16,0.005745583203534939
sgdm_ada_ridge,0.2,N/A,0.1,False,5,75,16,0.009631078663196352
sgdm_ada_ridge,0.2,N/A,0.5,False,5,75,16,0.02684006754121428
sgdm_ada_ols,0.5,N/A,N/A,False,5,75,16,0.0047063312409592745
sgdm_ada_ridge,0.5,N/A,0.01,False,5,75,16,0.0035934488134593922
sgdm_ada_ridge,0.5,N/A,0.05,False,5,75,16,0.0058365404636158075
sgdm_ada_ridge,0.5,N/A,0.1,False,5,11,13,0.004143521829830913
sgdm_ada_ridge,0.5,N/A,0.5,False,5,75,16,0.018128105320802095
sgdm_ada_ols,0.01,N/A,N/A,False,5,75,16,0.0029912239129567296
sgdm_ada_ridge,0.01,N/A,0.01,False,5,15,3,0.00205862311058743
sgdm_ada_ridge,0.01,N/A,0.05,False,5,21,4,0.00509409699609536
sgdm_ada_ridge,0.01,N/A,0.1,False,5,13,N/A,0.007491867091545234
sgdm_ada_ridge,0.01,N/A,0.5,False,5,75,16,0.024570518205092103
sgdm_ada_ols,0.1,N/A,N/A,False,5,75,16,0.0021727575964323215
sgdm_ada_ridge,0.1,N/A,0.01,False,5,75,16,0.003183500707645706
sgdm_ada_ridge,0.1,N/A,0.05,False,5,75,16,0.004622894173703078
sgdm_ada_ridge,0.1,N/A,0.1,False,5,17,14,0.006912041539055781
sgdm_ada_ridge,0.1,N/A,0.5,False,5,75,16,0.025382991634781554
sgdm_ada_ols,0.2,N/A,N/A,False,5,58,13,0.0034109140639199636
sgdm_ada_ridge,0.2,N/A,0.01,False,5,75,16,0.005234120228074528
sgdm_ada_ridge,0.2,N/A,0.05,False,5,75,16,0.007569437596498833
sgdm_ada_ridge,0.2,N/A,0.1,False,5,75,16,0.013828352883984983
sgdm_ada_ridge,0.2,N/A,0.5,False,5,75,16,0.03388744808152283
sgdm_ada_ols,0.5,N/A,N/A,False,5,75,16,0.005364915455823328
sgdm_ada_ridge,0.5,N/A,0.01,False,5,75,16,0.036973472983805475
sgdm_ada_ridge,0.5,N/A,0.05,False,5,75,16,0.01750130056001512
sgdm_ada_ridge,0.5,N/A,0.1,False,5,75,16,0.007292574721669916
sgdm_ada_ridge,0.5,N/A,0.5,False,5,75,16,0.025012888368980836
sgdm_ada_ols,0.01,N/A,N/A,False,10,75,8,0.0077806355020281215
sgdm_ada_ridge,0.01,N/A,0.01,False,10,75,8,0.003345669621645558
sgdm_ada_ridge,0.01,N/A,0.05,False,10,75,8,0.007743240311660843
sgdm_ada_ridge,0.01,N/A,0.1,False,10,27,7,0.011644244240226788
sgdm_ada_ridge,0.01,N/A,0.5,False,10,75,8,0.029620573081155857
sgdm_ada_ols,0.1,N/A,N/A,False,10,25,7,0.005167091950903674
sgdm_ada_ridge,0.1,N/A,0.01,False,10,75,8,0.007805847622451346
sgdm_ada_ridge,0.1,N/A,0.05,False,10,75,8,0.017571514053779533
sgdm_ada_ridge,0.1,N/A,0.1,False,10,75,8,0.009979648709277849
sgdm_ada_ridge,0.1,N/A,0.5,False,10,75,8,0.02759925807215688
sgdm_ada_ols,0.2,N/A,N/A,False,10,75,8,0.004492762397368602
sgdm_ada_ridge,0.2,N/A,0.01,False,10,33,7,0.007035198799227701
sgdm_ada_ridge,0.2,N/A,0.05,False,10,3,4,0.00434006832504973
sgdm_ada_ridge,0.2,N/A,0.1,False,10,31,6,0.012345587413064078
sgdm_ada_ridge,0.2,N/A,0.5,False,10,75,8,0.019204245955681605
sgdm_ada_ols,0.5,N/A,N/A,False,10,45,6,0.012931664204841258
sgdm_ada_ridge,0.5,N/A,0.01,False,10,75,8,0.018281930376009402
sgdm_ada_ridge,0.5,N/A,0.05,False,10,75,8,0.02113366507805017
sgdm_ada_ridge,0.5,N/A,0.1,False,10,75,8,0.00968405383135433
sgdm_ada_ridge,0.5,N/A,0.5,False,10,75,8,0.03095022151780126
sgdm_ada_ols,0.01,N/A,N/A,False,10,75,8,0.007103416707568897
sgdm_ada_ridge,0.01,N/A,0.01,False,10,72,3,0.005958181676639672
sgdm_ada_ridge,0.01,N/A,0.05,False,10,27,6,0.009291280064221592
sgdm_ada_ridge,0.01,N/A,0.1,False,10,75,8,0.01020476771331071
sgdm_ada_ridge,0.01,N/A,0.5,False,10,31,4,0.029099389337226868
sgdm_ada_ols,0.1,N/A,N/A,False,10,75,8,0.011952246749262627
sgdm_ada_ridge,0.1,N/A,0.01,False,10,6,1,0.007194857126686704
sgdm_ada_ridge,0.1,N/A,0.05,False,10,75,8,0.005589874260158699
sgdm_ada_ridge,0.1,N/A,0.1,False,10,75,8,0.006332319875974893
sgdm_ada_ridge,0.1,N/A,0.5,False,10,75,8,0.04091851290772726
sgdm_ada_ols,0.2,N/A,N/A,False,10,75,8,0.004097316259577155
sgdm_ada_ridge,0.2,N/A,0.01,False,10,20,1,0.007543312920450029
sgdm_ada_ridge,0.2,N/A,0.05,False,10,75,8,0.011052895171056381
sgdm_ada_ridge,0.2,N/A,0.1,False,10,75,8,0.010730765778641065
sgdm_ada_ridge,0.2,N/A,0.5,False,10,75,8,0.06021460709644174
sgdm_ada_ols,0.5,N/A,N/A,False,10,75,8,0.0037771909030187237
sgdm_ada_ridge,0.5,N/A,0.01,False,10,75,8,0.005710509507976556
sgdm_ada_ridge,0.5,N/A,0.05,False,10,75,8,0.010272794114802345
sgdm_ada_ridge,0.5,N/A,0.1,False,10,75,8,0.02744194830883559
sgdm_ada_ridge,0.5,N/A,0.5,False,10,75,8,0.02730638286560489
sgdm_ada_ols,0.01,N/A,N/A,False,10,75,8,0.005261778536835491
sgdm_ada_ridge,0.01,N/A,0.01,False,10,60,2,0.00567547465971528
sgdm_ada_ridge,0.01,N/A,0.05,False,10,40,N/A,0.007730544777605186
sgdm_ada_ridge,0.01,N/A,0.1,False,10,75,8,0.006997712730836032
sgdm_ada_ridge,0.01,N/A,0.5,False,10,75,8,0.02456477176620004
sgdm_ada_ols,0.1,N/A,N/A,False,10,75,8,0.007363768552192851
sgdm_ada_ridge,0.1,N/A,0.01,False,10,75,8,0.010236568198713408
sgdm_ada_ridge,0.1,N/A,0.05,False,10,75,8,0.004034206466941385
sgdm_ada_ridge,0.1,N/A,0.1,False,10,75,8,0.009548103269365893
sgdm_ada_ridge,0.1,N/A,0.5,False,10,75,8,0.03399240020179595
sgdm_ada_ols,0.2,N/A,N/A,False,10,75,8,0.01158238372049205
sgdm_ada_ridge,0.2,N/A,0.01,False,10,75,8,0.00974755985541289
sgdm_ada_ridge,0.2,N/A,0.05,False,10,20,7,0.011577562490395495
sgdm_ada_ridge,0.2,N/A,0.1,False,10,75,8,0.011731846561215842
sgdm_ada_ridge,0.2,N/A,0.5,False,10,75,8,0.03387854471422024
sgdm_ada_ols,0.5,N/A,N/A,False,10,75,8,0.012231511374687058
sgdm_ada_ridge,0.5,N/A,0.01,False,10,75,8,0.011817500355464921
sgdm_ada_ridge,0.5,N/A,0.05,False,10,75,8,0.02614282586359499
sgdm_ada_ridge,0.5,N/A,0.1,False,10,75,8,0.014560598087598015
sgdm_ada_ridge,0.5,N/A,0.5,False,10,75,8,0.032508882508687706
sgdm_ada_ols,0.01,N/A,N/A,False,10,75,8,0.003732711119283965
sgdm_ada_ridge,0.01,N/A,0.01,False,10,20,2,0.007464921507249834
sgdm_ada_ridge,0.01,N/A,0.05,False,10,74,3,0.009491038287892141
sgdm_ada_ridge,0.01,N/A,0.1,False,10,23,1,0.010159925302250992
sgdm_ada_ridge,0.01,N/A,0.5,False,10,75,8,0.03160502871822513
sgdm_ada_ols,0.1,N/A,N/A,False,10,75,8,0.0052243138806155115
sgdm_ada_ridge,0.1,N/A,0.01,False,10,75,8,0.009950537714381001
sgdm_ada_ridge,0.1,N/A,0.05,False,10,75,8,0.0052994692021326555
sgdm_ada_ridge,0.1,N/A,0.1,False,10,75,8,0.010315487078759292
sgdm_ada_ridge,0.1,N/A,0.5,False,10,75,8,0.02862371950584179
sgdm_ada_ols,0.2,N/A,N/A,False,10,75,8,0.003442661281644223
sgdm_ada_ridge,0.2,N/A,0.01,False,10,75,8,0.01138916360924787
sgdm_ada_ridge,0.2,N/A,0.05,False,10,75,8,0.018749993103679016
sgdm_ada_ridge,0.2,N/A,0.1,False,10,4,5,0.008588926910245962
sgdm_ada_ridge,0.2,N/A,0.5,False,10,75,8,0.03351968191174469
sgdm_ada_ols,0.5,N/A,N/A,False,10,75,8,0.014340440015700907
sgdm_ada_ridge,0.5,N/A,0.01,False,10,75,8,0.02330606501559953
sgdm_ada_ridge,0.5,N/A,0.05,False,10,75,8,0.03163323031023583
sgdm_ada_ridge,0.5,N/A,0.1,False,10,75,8,0.01730525087475157
sgdm_ada_ridge,0.5,N/A,0.5,False,10,75,8,0.05936749248969217
sgdm_ada_ols,0.01,N/A,N/A,False,15,75,5,0.006531986838990808
sgdm_ada_ridge,0.01,N/A,0.01,False,15,60,3,0.010100853953791176
sgdm_ada_ridge,0.01,N/A,0.05,False,15,53,4,0.011968731736703273
sgdm_ada_ridge,0.01,N/A,0.1,False,15,54,3,0.014338506967055225
sgdm_ada_ridge,0.01,N/A,0.5,False,15,75,5,0.028299487776279098
sgdm_ada_ols,0.1,N/A,N/A,False,15,55,2,0.004911108645986983
sgdm_ada_ridge,0.1,N/A,0.01,False,15,75,5,0.009424645535071358
sgdm_ada_ridge,0.1,N/A,0.05,False,15,64,4,0.007181470212256914
sgdm_ada_ridge,0.1,N/A,0.1,False,15,75,5,0.009901729420380305
sgdm_ada_ridge,0.1,N/A,0.5,False,15,75,5,0.033222356851050884
sgdm_ada_ols,0.2,N/A,N/A,False,15,75,5,0.009404915622164228
sgdm_ada_ridge,0.2,N/A,0.01,False,15,75,5,0.019959357104158037
sgdm_ada_ridge,0.2,N/A,0.05,False,15,9,1,0.010086216588929216
sgdm_ada_ridge,0.2,N/A,0.1,False,15,75,5,0.021181767953548977
sgdm_ada_ridge,0.2,N/A,0.5,False,15,75,5,0.03583016530686347
sgdm_ada_ols,0.5,N/A,N/A,False,15,75,5,0.006885668590459829
sgdm_ada_ridge,0.5,N/A,0.01,False,15,75,5,0.02994333276181763
sgdm_ada_ridge,0.5,N/A,0.05,False,15,75,5,0.015278244458696988
sgdm_ada_ridge,0.5,N/A,0.1,False,15,75,5,0.014479796639633067
sgdm_ada_ridge,0.5,N/A,0.5,False,15,75,5,0.03418195611636484
sgdm_ada_ols,0.01,N/A,N/A,False,15,52,1,0.006137827349048639
sgdm_ada_ridge,0.01,N/A,0.01,False,15,54,2,0.010064661286778735
sgdm_ada_ridge,0.01,N/A,0.05,False,15,37,1,0.010168219543054434
sgdm_ada_ridge,0.01,N/A,0.1,False,15,48,2,0.014331938219754939
sgdm_ada_ridge,0.01,N/A,0.5,False,15,75,5,0.032703691039682396
sgdm_ada_ols,0.1,N/A,N/A,False,15,75,5,0.008566441895483543
sgdm_ada_ridge,0.1,N/A,0.01,False,15,75,5,0.008353715002184544
sgdm_ada_ridge,0.1,N/A,0.05,False,15,75,5,0.01719964051309329
sgdm_ada_ridge,0.1,N/A,0.1,False,15,75,5,0.01267204694979021
sgdm_ada_ridge,0.1,N/A,0.5,False,15,75,5,0.02682235359249586
sgdm_ada_ols,0.2,N/A,N/A,False,15,75,5,0.013295645953204122
sgdm_ada_ridge,0.2,N/A,0.01,False,15,75,5,0.006960585200493187
sgdm_ada_ridge,0.2,N/A,0.05,False,15,75,5,0.01325095837994535
sgdm_ada_ridge,0.2,N/A,0.1,False,15,75,5,0.013137684372789862
sgdm_ada_ridge,0.2,N/A,0.5,False,15,75,5,0.025293891722750605
sgdm_ada_ols,0.5,N/A,N/A,False,15,75,5,0.005091221904501374
sgdm_ada_ridge,0.5,N/A,0.01,False,15,75,5,0.009455194653267602
sgdm_ada_ridge,0.5,N/A,0.05,False,15,75,5,0.020041958565642705
sgdm_ada_ridge,0.5,N/A,0.1,False,15,75,5,0.0321622131605476
sgdm_ada_ridge,0.5,N/A,0.5,False,15,75,5,0.028519582684187188
sgdm_ada_ols,0.01,N/A,N/A,False,15,51,1,0.008355833659965983
sgdm_ada_ridge,0.01,N/A,0.01,False,15,41,1,0.009035729730688545
sgdm_ada_ridge,0.01,N/A,0.05,False,15,75,5,0.009650542327608475
sgdm_ada_ridge,0.01,N/A,0.1,False,15,75,5,0.015406351445662853
sgdm_ada_ridge,0.01,N/A,0.5,False,15,75,5,0.029191000522763702
sgdm_ada_ols,0.1,N/A,N/A,False,15,75,5,0.006407262441261061
sgdm_ada_ridge,0.1,N/A,0.01,False,15,75,5,0.0053605027638354095
sgdm_ada_ridge,0.1,N/A,0.05,False,15,75,5,0.013949376831755221
sgdm_ada_ridge,0.1,N/A,0.1,False,15,75,5,0.010477789309972325
sgdm_ada_ridge,0.1,N/A,0.5,False,15,75,5,0.025321686716293992
sgdm_ada_ols,0.2,N/A,N/A,False,15,75,5,0.020045230794479632
sgdm_ada_ridge,0.2,N/A,0.01,False,15,75,5,0.007601680464792883
sgdm_ada_ridge,0.2,N/A,0.05,False,15,75,5,0.020025142396844706
sgdm_ada_ridge,0.2,N/A,0.1,False,15,75,5,0.011139658887045675
sgdm_ada_ridge,0.2,N/A,0.5,False,15,75,5,0.03858831241980588
sgdm_ada_ols,0.5,N/A,N/A,False,15,75,5,0.010124063777447187
sgdm_ada_ridge,0.5,N/A,0.01,False,15,75,5,0.0066057875000134466
sgdm_ada_ridge,0.5,N/A,0.05,False,15,75,5,0.013296788866496012
sgdm_ada_ridge,0.5,N/A,0.1,False,15,75,5,0.012687623430917516
sgdm_ada_ridge,0.5,N/A,0.5,False,15,75,5,0.028667204032265074
sgdm_ada_ols,0.01,N/A,N/A,False,15,75,5,0.012153865053645338
sgdm_ada_ridge,0.01,N/A,0.01,False,15,75,5,0.012286488176750428
sgdm_ada_ridge,0.01,N/A,0.05,False,15,75,5,0.008771344074446257
sgdm_ada_ridge,0.01,N/A,0.1,False,15,75,5,0.014358429524202241
sgdm_ada_ridge,0.01,N/A,0.5,False,15,75,5,0.02959450765365272
sgdm_ada_ols,0.1,N/A,N/A,False,15,75,5,0.009656446535475604
sgdm_ada_ridge,0.1,N/A,0.01,False,15,75,5,0.005992574796782641
sgdm_ada_ridge,0.1,N/A,0.05,False,15,75,5,0.008199456161881639
sgdm_ada_ridge,0.1,N/A,0.1,False,15,75,5,0.012372524907967707
sgdm_ada_ridge,0.1,N/A,0.5,False,15,75,5,0.05007373085532496
sgdm_ada_ols,0.2,N/A,N/A,False,15,75,5,0.01264390651054476
