function name,learning rate,momentum,lmabda,Uses grad(),mini batch size,epochs,iterations,mse
sgdm_ada_ridge,0.01,N/A,0.01,False,10,20,2,0.007464921507249834
sgdm_ada_ridge,0.01,N/A,0.05,False,10,74,3,0.009491038287892141
sgdm_ada_ridge,0.01,N/A,0.1,False,10,23,1,0.010159925302250992
sgdm_ada_ridge,0.01,N/A,0.5,False,10,75,8,0.03160502871822513
sgdm_ada_ols,0.1,N/A,N/A,False,10,75,8,0.0052243138806155115
sgdm_ada_ridge,0.1,N/A,0.01,False,10,75,8,0.009950537714381001
sgdm_ada_ridge,0.1,N/A,0.05,False,10,75,8,0.0052994692021326555
sgdm_ada_ridge,0.1,N/A,0.1,False,10,75,8,0.010315487078759292
sgdm_ada_ridge,0.1,N/A,0.5,False,10,75,8,0.02862371950584179
sgdm_ada_ols,0.2,N/A,N/A,False,10,75,8,0.003442661281644223
sgdm_ada_ridge,0.2,N/A,0.01,False,10,75,8,0.01138916360924787
sgdm_ada_ridge,0.2,N/A,0.05,False,10,75,8,0.018749993103679016
sgdm_ada_ridge,0.2,N/A,0.1,False,10,4,5,0.008588926910245962
sgdm_ada_ridge,0.2,N/A,0.5,False,10,75,8,0.03351968191174469
sgdm_ada_ols,0.5,N/A,N/A,False,10,75,8,0.014340440015700907
sgdm_ada_ridge,0.5,N/A,0.01,False,10,75,8,0.02330606501559953
sgdm_ada_ridge,0.5,N/A,0.05,False,10,75,8,0.03163323031023583
sgdm_ada_ridge,0.5,N/A,0.1,False,10,75,8,0.01730525087475157
sgdm_ada_ridge,0.5,N/A,0.5,False,10,75,8,0.05936749248969217
sgdm_ada_ols,0.01,N/A,N/A,False,15,75,5,0.006531986838990808
sgdm_ada_ridge,0.01,N/A,0.01,False,15,60,3,0.010100853953791176
sgdm_ada_ridge,0.01,N/A,0.05,False,15,53,4,0.011968731736703273
sgdm_ada_ridge,0.01,N/A,0.1,False,15,54,3,0.014338506967055225
sgdm_ada_ridge,0.01,N/A,0.5,False,15,75,5,0.028299487776279098
sgdm_ada_ols,0.1,N/A,N/A,False,15,55,2,0.004911108645986983
sgdm_ada_ridge,0.1,N/A,0.01,False,15,75,5,0.009424645535071358
sgdm_ada_ridge,0.1,N/A,0.05,False,15,64,4,0.007181470212256914
sgdm_ada_ridge,0.1,N/A,0.1,False,15,75,5,0.009901729420380305
sgdm_ada_ridge,0.1,N/A,0.5,False,15,75,5,0.033222356851050884
sgdm_ada_ols,0.2,N/A,N/A,False,15,75,5,0.009404915622164228
sgdm_ada_ridge,0.2,N/A,0.01,False,15,75,5,0.019959357104158037
sgdm_ada_ridge,0.2,N/A,0.05,False,15,9,1,0.010086216588929216
sgdm_ada_ridge,0.2,N/A,0.1,False,15,75,5,0.021181767953548977
sgdm_ada_ridge,0.2,N/A,0.5,False,15,75,5,0.03583016530686347
sgdm_ada_ols,0.5,N/A,N/A,False,15,75,5,0.006885668590459829
sgdm_ada_ridge,0.5,N/A,0.01,False,15,75,5,0.02994333276181763
sgdm_ada_ridge,0.5,N/A,0.05,False,15,75,5,0.015278244458696988
sgdm_ada_ridge,0.5,N/A,0.1,False,15,75,5,0.014479796639633067
sgdm_ada_ridge,0.5,N/A,0.5,False,15,75,5,0.03418195611636484
sgdm_ada_ols,0.01,N/A,N/A,False,15,52,1,0.006137827349048639
sgdm_ada_ridge,0.01,N/A,0.01,False,15,54,2,0.010064661286778735
sgdm_ada_ridge,0.01,N/A,0.05,False,15,37,1,0.010168219543054434
sgdm_ada_ridge,0.01,N/A,0.1,False,15,48,2,0.014331938219754939
sgdm_ada_ridge,0.01,N/A,0.5,False,15,75,5,0.032703691039682396
sgdm_ada_ols,0.1,N/A,N/A,False,15,75,5,0.008566441895483543
sgdm_ada_ridge,0.1,N/A,0.01,False,15,75,5,0.008353715002184544
sgdm_ada_ridge,0.1,N/A,0.05,False,15,75,5,0.01719964051309329
sgdm_ada_ridge,0.1,N/A,0.1,False,15,75,5,0.01267204694979021
sgdm_ada_ridge,0.1,N/A,0.5,False,15,75,5,0.02682235359249586
sgdm_ada_ols,0.2,N/A,N/A,False,15,75,5,0.013295645953204122
sgdm_ada_ridge,0.2,N/A,0.01,False,15,75,5,0.006960585200493187
sgdm_ada_ridge,0.2,N/A,0.05,False,15,75,5,0.01325095837994535
sgdm_ada_ridge,0.2,N/A,0.1,False,15,75,5,0.013137684372789862
sgdm_ada_ridge,0.2,N/A,0.5,False,15,75,5,0.025293891722750605
sgdm_ada_ols,0.5,N/A,N/A,False,15,75,5,0.005091221904501374
sgdm_ada_ridge,0.5,N/A,0.01,False,15,75,5,0.009455194653267602
sgdm_ada_ridge,0.5,N/A,0.05,False,15,75,5,0.020041958565642705
sgdm_ada_ridge,0.5,N/A,0.1,False,15,75,5,0.0321622131605476
sgdm_ada_ridge,0.5,N/A,0.5,False,15,75,5,0.028519582684187188
sgdm_ada_ols,0.01,N/A,N/A,False,15,51,1,0.008355833659965983
sgdm_ada_ridge,0.01,N/A,0.01,False,15,41,1,0.009035729730688545
sgdm_ada_ridge,0.01,N/A,0.05,False,15,75,5,0.009650542327608475
sgdm_ada_ridge,0.01,N/A,0.1,False,15,75,5,0.015406351445662853
sgdm_ada_ridge,0.01,N/A,0.5,False,15,75,5,0.029191000522763702
sgdm_ada_ols,0.1,N/A,N/A,False,15,75,5,0.006407262441261061
sgdm_ada_ridge,0.1,N/A,0.01,False,15,75,5,0.0053605027638354095
sgdm_ada_ridge,0.1,N/A,0.05,False,15,75,5,0.013949376831755221
sgdm_ada_ridge,0.1,N/A,0.1,False,15,75,5,0.010477789309972325
sgdm_ada_ridge,0.1,N/A,0.5,False,15,75,5,0.025321686716293992
sgdm_ada_ols,0.2,N/A,N/A,False,15,75,5,0.020045230794479632
sgdm_ada_ridge,0.2,N/A,0.01,False,15,75,5,0.007601680464792883
sgdm_ada_ridge,0.2,N/A,0.05,False,15,75,5,0.020025142396844706
sgdm_ada_ridge,0.2,N/A,0.1,False,15,75,5,0.011139658887045675
sgdm_ada_ridge,0.2,N/A,0.5,False,15,75,5,0.03858831241980588
sgdm_ada_ols,0.5,N/A,N/A,False,15,75,5,0.010124063777447187
sgdm_ada_ridge,0.5,N/A,0.01,False,15,75,5,0.0066057875000134466
sgdm_ada_ridge,0.5,N/A,0.05,False,15,75,5,0.013296788866496012
sgdm_ada_ridge,0.5,N/A,0.1,False,15,75,5,0.012687623430917516
sgdm_ada_ridge,0.5,N/A,0.5,False,15,75,5,0.028667204032265074
sgdm_ada_ols,0.01,N/A,N/A,False,15,75,5,0.012153865053645338
sgdm_ada_ridge,0.01,N/A,0.01,False,15,75,5,0.012286488176750428
sgdm_ada_ridge,0.01,N/A,0.05,False,15,75,5,0.008771344074446257
sgdm_ada_ridge,0.01,N/A,0.1,False,15,75,5,0.014358429524202241
sgdm_ada_ridge,0.01,N/A,0.5,False,15,75,5,0.02959450765365272
sgdm_ada_ols,0.1,N/A,N/A,False,15,75,5,0.009656446535475604
sgdm_ada_ridge,0.1,N/A,0.01,False,15,75,5,0.005992574796782641
sgdm_ada_ridge,0.1,N/A,0.05,False,15,75,5,0.008199456161881639
sgdm_ada_ridge,0.1,N/A,0.1,False,15,75,5,0.012372524907967707
sgdm_ada_ridge,0.1,N/A,0.5,False,15,75,5,0.05007373085532496
sgdm_ada_ols,0.2,N/A,N/A,False,15,75,5,0.01264390651054476
sgdm_ada_ridge,0.2,N/A,0.01,False,15,75,5,0.01645538001895487
sgdm_ada_ridge,0.2,N/A,0.05,False,15,26,N/A,0.008340903094971937
sgdm_ada_ridge,0.2,N/A,0.1,False,15,75,5,0.010324212285181177
sgdm_ada_ridge,0.2,N/A,0.5,False,15,75,5,0.04471648152416131
sgdm_ada_ols,0.5,N/A,N/A,False,15,24,4,0.010852072500312497
sgdm_ada_ridge,0.5,N/A,0.01,False,15,75,5,0.013638650499075027
sgdm_ada_ridge,0.5,N/A,0.05,False,15,75,5,0.012168133136997324
sgdm_ada_ridge,0.5,N/A,0.1,False,15,75,5,0.013594388339628099
sgdm_ada_ridge,0.5,N/A,0.5,False,15,75,5,0.025763428666539325
pgd_rms_ols,0.01,N/A,N/A,False,N/A,N/A,327,0.04443779721780545
pgd_rms_ridge,0.01,N/A,0.01,False,N/A,N/A,328,0.04443831293610555
pgd_rms_ridge,0.01,N/A,0.05,False,N/A,N/A,331,0.04444211677968625
pgd_rms_ridge,0.01,N/A,0.1,False,N/A,N/A,334,0.04444950963258623
pgd_rms_ridge,0.01,N/A,0.5,False,N/A,N/A,357,0.04459840803849139
pgd_rms_ols,0.1,N/A,N/A,False,N/A,N/A,15,0.04442461538355222
pgd_rms_ridge,0.1,N/A,0.01,False,N/A,N/A,15,0.0444249021107187
pgd_rms_ridge,0.1,N/A,0.05,False,N/A,N/A,16,0.0444265771860923
pgd_rms_ridge,0.1,N/A,0.1,False,N/A,N/A,17,0.04443119419411565
pgd_rms_ridge,0.1,N/A,0.5,False,N/A,N/A,19,0.04457716538425416
pgd_rms_ols,0.2,N/A,N/A,False,N/A,N/A,5,0.04442428817401169
pgd_rms_ridge,0.2,N/A,0.01,False,N/A,N/A,5,0.04442431640733741
pgd_rms_ridge,0.2,N/A,0.05,False,N/A,N/A,6,0.04442584162056673
pgd_rms_ridge,0.2,N/A,0.1,False,N/A,N/A,6,0.04443047048405635
pgd_rms_ridge,0.2,N/A,0.5,False,N/A,N/A,7,0.04457597511530358
pgd_rms_ols,0.5,N/A,N/A,False,N/A,N/A,10,0.04442433365644269
pgd_rms_ridge,0.5,N/A,0.01,False,N/A,N/A,10,0.04442450483599741
pgd_rms_ridge,0.5,N/A,0.05,False,N/A,N/A,11,0.04442561233335786
pgd_rms_ridge,0.5,N/A,0.1,False,N/A,N/A,12,0.04443057139311557
pgd_rms_ridge,0.5,N/A,0.5,False,N/A,N/A,14,0.04457616525694546
gdm_rms_ols,0.01,0.1,N/A,False,N/A,N/A,293,0.044436863015804254
gdm_rms_ridge,0.01,0.1,0.01,False,N/A,N/A,293,0.044438280853083816
gdm_rms_ridge,0.01,0.1,0.05,False,N/A,N/A,296,0.04444194604208908
gdm_rms_ridge,0.01,0.1,0.1,False,N/A,N/A,300,0.04444820841302508
gdm_rms_ridge,0.01,0.1,0.5,False,N/A,N/A,322,0.044597055716595974
gdm_rms_ols,0.1,0.1,N/A,False,N/A,N/A,12,0.044424370944552
gdm_rms_ridge,0.1,0.1,0.01,False,N/A,N/A,12,0.044424550162540405
gdm_rms_ridge,0.1,0.1,0.05,False,N/A,N/A,12,0.04442648810027185
gdm_rms_ridge,0.1,0.1,0.1,False,N/A,N/A,13,0.04443096749129234
gdm_rms_ridge,0.1,0.1,0.5,False,N/A,N/A,15,0.04457653305499178
gdm_rms_ols,0.2,0.1,N/A,False,N/A,N/A,7,0.04442462738276642
gdm_rms_ridge,0.2,0.1,0.01,False,N/A,N/A,7,0.044424610626183136
gdm_rms_ridge,0.2,0.1,0.05,False,N/A,N/A,7,0.044425773284621974
gdm_rms_ridge,0.2,0.1,0.1,False,N/A,N/A,8,0.044430358002846275
gdm_rms_ridge,0.2,0.1,0.5,False,N/A,N/A,9,0.04457625839263427
gdm_rms_ols,0.5,0.1,N/A,False,N/A,N/A,9,0.044424325955959645
gdm_rms_ridge,0.5,0.1,0.01,False,N/A,N/A,9,0.04442448183850361
gdm_rms_ridge,0.5,0.1,0.05,False,N/A,N/A,8,0.04442681904065793
gdm_rms_ridge,0.5,0.1,0.1,False,N/A,N/A,9,0.04443140652701447
gdm_rms_ridge,0.5,0.1,0.5,False,N/A,N/A,12,0.04457618109132874
gdm_rms_ols,0.01,0.2,N/A,False,N/A,N/A,258,0.04443579183044272
gdm_rms_ridge,0.01,0.2,0.01,False,N/A,N/A,258,0.04443715441209117
gdm_rms_ridge,0.01,0.2,0.05,False,N/A,N/A,261,0.04444063709367418
gdm_rms_ridge,0.01,0.2,0.1,False,N/A,N/A,265,0.04444668690986865
gdm_rms_ridge,0.01,0.2,0.5,False,N/A,N/A,285,0.04459619881849625
gdm_rms_ols,0.1,0.2,N/A,False,N/A,N/A,11,0.04442427847246463
gdm_rms_ridge,0.1,0.2,0.01,False,N/A,N/A,11,0.044424352343373066
gdm_rms_ridge,0.1,0.2,0.05,False,N/A,N/A,11,0.0444258775030365
gdm_rms_ridge,0.1,0.2,0.1,False,N/A,N/A,10,0.044430538737929424
gdm_rms_ridge,0.1,0.2,0.5,False,N/A,N/A,11,0.04457687333376523
gdm_rms_ols,0.2,0.2,N/A,False,N/A,N/A,10,0.04442465562455205
gdm_rms_ridge,0.2,0.2,0.01,False,N/A,N/A,10,0.044424778306320356
gdm_rms_ridge,0.2,0.2,0.05,False,N/A,N/A,11,0.04442573650727523
gdm_rms_ridge,0.2,0.2,0.1,False,N/A,N/A,8,0.04443689974858101
gdm_rms_ridge,0.2,0.2,0.5,False,N/A,N/A,12,0.04457538752088818
gdm_rms_ols,0.5,0.2,N/A,False,N/A,N/A,12,0.04442437450721498
gdm_rms_ridge,0.5,0.2,0.01,False,N/A,N/A,12,0.04442429708074094
gdm_rms_ridge,0.5,0.2,0.05,False,N/A,N/A,12,0.044425214456275265
gdm_rms_ridge,0.5,0.2,0.1,False,N/A,N/A,12,0.044429115019986615
gdm_rms_ridge,0.5,0.2,0.5,False,N/A,N/A,17,0.0445761750191515
gdm_rms_ols,0.01,0.3,N/A,False,N/A,N/A,222,0.044434594465733494
gdm_rms_ridge,0.01,0.3,0.01,False,N/A,N/A,222,0.044435890844037984
gdm_rms_ridge,0.01,0.3,0.05,False,N/A,N/A,225,0.044439145489493355
gdm_rms_ridge,0.01,0.3,0.1,False,N/A,N/A,228,0.04444586158606924
gdm_rms_ridge,0.01,0.3,0.5,False,N/A,N/A,248,0.04459383109985484
gdm_rms_ols,0.1,0.3,N/A,False,N/A,N/A,13,0.0444243443040499
gdm_rms_ridge,0.1,0.3,0.01,False,N/A,N/A,14,0.04442432896089136
gdm_rms_ridge,0.1,0.3,0.05,False,N/A,N/A,14,0.044425513596653844
gdm_rms_ridge,0.1,0.3,0.1,False,N/A,N/A,14,0.04442975020539877
gdm_rms_ridge,0.1,0.3,0.5,False,N/A,N/A,16,0.044575529165794395
gdm_rms_ols,0.2,0.3,N/A,False,N/A,N/A,13,0.04442487987084549
gdm_rms_ridge,0.2,0.3,0.01,False,N/A,N/A,13,0.04442486464111228
gdm_rms_ridge,0.2,0.3,0.05,False,N/A,N/A,14,0.04442593310453094
gdm_rms_ridge,0.2,0.3,0.1,False,N/A,N/A,14,0.044430651261000355
gdm_rms_ridge,0.2,0.3,0.5,False,N/A,N/A,15,0.04457742022005944
gdm_rms_ols,0.5,0.3,N/A,False,N/A,N/A,15,0.04442456476695328
gdm_rms_ridge,0.5,0.3,0.01,False,N/A,N/A,13,0.04442741721508151
gdm_rms_ridge,0.5,0.3,0.05,False,N/A,N/A,13,0.04442506935877201
gdm_rms_ridge,0.5,0.3,0.1,False,N/A,N/A,13,0.044424887044387545
gdm_rms_ridge,0.5,0.3,0.5,False,N/A,N/A,21,0.044575995988365924
gdm_rms_ols,0.01,0.4,N/A,False,N/A,N/A,185,0.04443334879189238
gdm_rms_ridge,0.01,0.4,0.01,False,N/A,N/A,185,0.04443457075807847
gdm_rms_ridge,0.01,0.4,0.05,False,N/A,N/A,188,0.04443753336062581
gdm_rms_ridge,0.01,0.4,0.1,False,N/A,N/A,191,0.04444389013887877
gdm_rms_ridge,0.01,0.4,0.5,False,N/A,N/A,209,0.044591820259980014
gdm_rms_ols,0.1,0.4,N/A,False,N/A,N/A,17,0.044424384525773124
gdm_rms_ridge,0.1,0.4,0.01,False,N/A,N/A,17,0.04442458756098261
gdm_rms_ridge,0.1,0.4,0.05,False,N/A,N/A,14,0.04442955217030195
gdm_rms_ridge,0.1,0.4,0.1,False,N/A,N/A,16,0.04443213428091794
gdm_rms_ridge,0.1,0.4,0.5,False,N/A,N/A,8,0.04678019497920203
gdm_rms_ols,0.2,0.4,N/A,False,N/A,N/A,18,0.04442439345446983
gdm_rms_ridge,0.2,0.4,0.01,False,N/A,N/A,18,0.04442440779383279
gdm_rms_ridge,0.2,0.4,0.05,False,N/A,N/A,14,0.04443350200833182
gdm_rms_ridge,0.2,0.4,0.1,False,N/A,N/A,16,0.04443386529479475
gdm_rms_ridge,0.2,0.4,0.5,False,N/A,N/A,19,0.04457430989893331
gdm_rms_ols,0.5,0.4,N/A,False,N/A,N/A,20,0.044424535623016154
gdm_rms_ridge,0.5,0.4,0.01,False,N/A,N/A,18,0.044425372061263436
gdm_rms_ridge,0.5,0.4,0.05,False,N/A,N/A,22,0.04442536523296587
gdm_rms_ridge,0.5,0.4,0.1,False,N/A,N/A,22,0.044429476997584566
gdm_rms_ridge,0.5,0.4,0.5,False,N/A,N/A,26,0.04457530761745201
sgd_rms_ols,0.01,N/A,N/A,False,5,51,16,0.004607732009394053
sgd_rms_ridge,0.01,N/A,0.01,False,5,51,16,0.0016223802653779406
sgd_rms_ridge,0.01,N/A,0.05,False,5,51,16,0.00373333210621122
sgd_rms_ridge,0.01,N/A,0.1,False,5,51,16,0.0056682886609140115
sgd_rms_ridge,0.01,N/A,0.5,False,5,51,16,0.021951878097674214
sgd_rms_ols,0.1,N/A,N/A,False,5,51,16,0.00346009268565457
sgd_rms_ridge,0.1,N/A,0.01,False,5,51,16,0.00644157365739865
sgd_rms_ridge,0.1,N/A,0.05,False,5,47,12,0.0048859673611705255
sgd_rms_ridge,0.1,N/A,0.1,False,5,3,5,0.00918129388389151
sgd_rms_ridge,0.1,N/A,0.5,False,5,51,16,0.03688284885115866
sgd_rms_ols,0.2,N/A,N/A,False,5,51,16,0.0044439104527197165
sgd_rms_ridge,0.2,N/A,0.01,False,5,4,7,0.0031511223245940323
sgd_rms_ridge,0.2,N/A,0.05,False,5,51,16,0.005353288121252566
sgd_rms_ridge,0.2,N/A,0.1,False,5,51,16,0.008993593207866201
sgd_rms_ridge,0.2,N/A,0.5,False,5,51,16,0.045572473836077904
sgd_rms_ols,0.5,N/A,N/A,False,5,25,N/A,0.003303482671335488
sgd_rms_ridge,0.5,N/A,0.01,False,5,51,16,0.0020080524365971007
sgd_rms_ridge,0.5,N/A,0.05,False,5,16,4,0.0055809288377108475
sgd_rms_ridge,0.5,N/A,0.1,False,5,51,16,0.010945767463001119
sgd_rms_ridge,0.5,N/A,0.5,False,5,51,16,0.025429358519191855
sgd_rms_ols,0.01,N/A,N/A,False,10,51,8,0.003734234535326109
sgd_rms_ridge,0.01,N/A,0.01,False,10,51,8,0.00572840211791923
sgd_rms_ridge,0.01,N/A,0.05,False,10,32,7,0.009293229989901898
sgd_rms_ridge,0.01,N/A,0.1,False,10,51,8,0.010219370111157904
sgd_rms_ridge,0.01,N/A,0.5,False,10,51,8,0.0290587518343393
sgd_rms_ols,0.1,N/A,N/A,False,10,51,8,0.00515774329526579
sgd_rms_ridge,0.1,N/A,0.01,False,10,51,8,0.007044369406745141
sgd_rms_ridge,0.1,N/A,0.05,False,10,51,8,0.009527510905046839
sgd_rms_ridge,0.1,N/A,0.1,False,10,51,8,0.008283149914318784
sgd_rms_ridge,0.1,N/A,0.5,False,10,51,8,0.030331432270011435
sgd_rms_ols,0.2,N/A,N/A,False,10,51,8,0.009041708294117878
sgd_rms_ridge,0.2,N/A,0.01,False,10,51,8,0.001958116213931287
sgd_rms_ridge,0.2,N/A,0.05,False,10,51,8,0.0073009926531121625
sgd_rms_ridge,0.2,N/A,0.1,False,10,51,8,0.007979424576282586
sgd_rms_ridge,0.2,N/A,0.5,False,10,51,8,0.028106355262430903
sgd_rms_ols,0.5,N/A,N/A,False,10,6,7,0.002660328915389221
sgd_rms_ridge,0.5,N/A,0.01,False,10,51,8,0.016188137011941744
sgd_rms_ridge,0.5,N/A,0.05,False,10,37,N/A,0.0037012183669437996
sgd_rms_ridge,0.5,N/A,0.1,False,10,51,8,0.03894646668541284
sgd_rms_ridge,0.5,N/A,0.5,False,10,51,8,0.03081002423672577
sgd_rms_ols,0.01,N/A,N/A,False,15,51,5,0.007263925421282518
sgd_rms_ridge,0.01,N/A,0.01,False,15,51,5,0.010317599697485406
sgd_rms_ridge,0.01,N/A,0.05,False,15,51,5,0.015951880601165036
sgd_rms_ridge,0.01,N/A,0.1,False,15,51,5,0.012339112716747924
sgd_rms_ridge,0.01,N/A,0.5,False,15,51,5,0.02954052686371174
sgd_rms_ols,0.1,N/A,N/A,False,15,51,5,0.010608626109841646
sgd_rms_ridge,0.1,N/A,0.01,False,15,51,5,0.00997416411737829
sgd_rms_ridge,0.1,N/A,0.05,False,15,26,2,0.010085606189674
sgd_rms_ridge,0.1,N/A,0.1,False,15,10,1,0.012298727107210836
sgd_rms_ridge,0.1,N/A,0.5,False,15,51,5,0.026382993708242916
sgd_rms_ols,0.2,N/A,N/A,False,15,51,5,0.007411936339554087
sgd_rms_ridge,0.2,N/A,0.01,False,15,8,3,0.008305055306978433
sgd_rms_ridge,0.2,N/A,0.05,False,15,51,5,0.007884813177730977
sgd_rms_ridge,0.2,N/A,0.1,False,15,51,5,0.012510621964719568
sgd_rms_ridge,0.2,N/A,0.5,False,15,51,5,0.030377926585808658
sgd_rms_ols,0.5,N/A,N/A,False,15,51,5,0.017909282242045764
sgd_rms_ridge,0.5,N/A,0.01,False,15,51,5,0.009158850851660605
sgd_rms_ridge,0.5,N/A,0.05,False,15,51,5,0.008091139007788512
sgd_rms_ridge,0.5,N/A,0.1,False,15,51,5,0.05416114504149975
sgd_rms_ridge,0.5,N/A,0.5,False,15,51,5,0.02680944764383702
sgd_rms_ols,0.01,N/A,N/A,False,5,12,13,0.00034280897439895063
sgd_rms_ridge,0.01,N/A,0.01,False,5,17,7,0.0012617045624364793
sgd_rms_ridge,0.01,N/A,0.05,False,5,75,16,0.00511610503344914
sgd_rms_ridge,0.01,N/A,0.1,False,5,75,16,0.0060379054596293065
sgd_rms_ridge,0.01,N/A,0.5,False,5,75,16,0.023120914086477366
sgd_rms_ols,0.1,N/A,N/A,False,5,74,7,0.0014752974106266596
sgd_rms_ridge,0.1,N/A,0.01,False,5,75,16,0.004531767102776038
sgd_rms_ridge,0.1,N/A,0.05,False,5,75,16,0.005110483588376044
sgd_rms_ridge,0.1,N/A,0.1,False,5,75,16,0.006692896729045646
sgd_rms_ridge,0.1,N/A,0.5,False,5,75,16,0.028177001861231482
sgd_rms_ols,0.2,N/A,N/A,False,5,40,4,0.0019598929328713943
sgd_rms_ridge,0.2,N/A,0.01,False,5,75,16,0.001788578779908749
sgd_rms_ridge,0.2,N/A,0.05,False,5,75,16,0.0034446443516406742
sgd_rms_ridge,0.2,N/A,0.1,False,5,75,16,0.011128748537338237
sgd_rms_ridge,0.2,N/A,0.5,False,5,75,16,0.031333565435054174
sgd_rms_ols,0.5,N/A,N/A,False,5,75,16,0.0018202232885447666
sgd_rms_ridge,0.5,N/A,0.01,False,5,75,16,0.004153331235250203
sgd_rms_ridge,0.5,N/A,0.05,False,5,75,16,0.022630462807989558
sgd_rms_ridge,0.5,N/A,0.1,False,5,33,7,0.004038884249272208
sgd_rms_ridge,0.5,N/A,0.5,False,5,75,16,0.02491512354093772
sgd_rms_ols,0.01,N/A,N/A,False,10,75,8,0.004107656443839777
sgd_rms_ridge,0.01,N/A,0.01,False,10,75,8,0.004880405512035076
sgd_rms_ridge,0.01,N/A,0.05,False,10,75,8,0.00941813366931042
sgd_rms_ridge,0.01,N/A,0.1,False,10,8,1,0.08200631127107846
sgd_rms_ridge,0.01,N/A,0.5,False,10,28,7,0.029084391169264923
sgd_rms_ols,0.1,N/A,N/A,False,10,23,2,0.00714017357892395
sgd_rms_ridge,0.1,N/A,0.01,False,10,75,8,0.00529521720218642
sgd_rms_ridge,0.1,N/A,0.05,False,10,75,8,0.009964493814829363
sgd_rms_ridge,0.1,N/A,0.1,False,10,75,8,0.005695027285577754
sgd_rms_ridge,0.1,N/A,0.5,False,10,75,8,0.03878560213784741
sgd_rms_ols,0.2,N/A,N/A,False,10,75,8,0.005631059561106617
sgd_rms_ridge,0.2,N/A,0.01,False,10,75,8,0.011623159548076118
sgd_rms_ridge,0.2,N/A,0.05,False,10,75,8,0.006822417899620052
sgd_rms_ridge,0.2,N/A,0.1,False,10,75,8,0.01236375321405378
sgd_rms_ridge,0.2,N/A,0.5,False,10,75,8,0.028092072364491523
sgd_rms_ols,0.5,N/A,N/A,False,10,75,8,0.015557956317009902
sgd_rms_ridge,0.5,N/A,0.01,False,10,75,8,0.007346343412941289
sgd_rms_ridge,0.5,N/A,0.05,False,10,75,8,0.03372436354999584
sgd_rms_ridge,0.5,N/A,0.1,False,10,75,8,0.011027354408684905
sgd_rms_ridge,0.5,N/A,0.5,False,10,75,8,0.03477076363557278
sgd_rms_ols,0.01,N/A,N/A,False,15,75,5,0.008311979017146849
sgd_rms_ridge,0.01,N/A,0.01,False,15,75,5,0.008499638128934273
sgd_rms_ridge,0.01,N/A,0.05,False,15,64,1,0.011962559092366456
sgd_rms_ridge,0.01,N/A,0.1,False,15,64,1,0.014325465722264227
sgd_rms_ridge,0.01,N/A,0.5,False,15,75,5,0.028023521521463444
sgd_rms_ols,0.1,N/A,N/A,False,15,75,5,0.011842410165085927
sgd_rms_ridge,0.1,N/A,0.01,False,15,75,5,0.006832100468034693
sgd_rms_ridge,0.1,N/A,0.05,False,15,43,2,0.010085857254612264
sgd_rms_ridge,0.1,N/A,0.1,False,15,75,5,0.019029949442812565
sgd_rms_ridge,0.1,N/A,0.5,False,15,75,5,0.028952686319750502
sgd_rms_ols,0.2,N/A,N/A,False,15,75,5,0.008094498843561128
sgd_rms_ridge,0.2,N/A,0.01,False,15,75,5,0.005489249094183514
sgd_rms_ridge,0.2,N/A,0.05,False,15,75,5,0.010450980099479833
sgd_rms_ridge,0.2,N/A,0.1,False,15,75,5,0.01562984535270863
sgd_rms_ridge,0.2,N/A,0.5,False,15,7,4,0.029574579850368318
sgd_rms_ols,0.5,N/A,N/A,False,15,75,5,0.014270385477500239
sgd_rms_ridge,0.5,N/A,0.01,False,15,75,5,0.025148205339036517
sgd_rms_ridge,0.5,N/A,0.05,False,15,75,5,0.021205677910605437
sgd_rms_ridge,0.5,N/A,0.1,False,15,75,5,0.01788381907065974
sgd_rms_ridge,0.5,N/A,0.5,False,15,75,5,0.026118772549974183
sgdm_rms_ols,0.01,N/A,N/A,False,5,51,16,0.005521419547419277
sgdm_rms_ridge,0.01,N/A,0.01,False,5,51,16,0.001973669394376331
sgdm_rms_ridge,0.01,N/A,0.05,False,5,40,15,0.005537130148942313
sgdm_rms_ridge,0.01,N/A,0.1,False,5,11,2,0.004692533865626546
sgdm_rms_ridge,0.01,N/A,0.5,False,5,51,16,0.02572127446651381
sgdm_rms_ols,0.1,N/A,N/A,False,5,16,7,0.0028296080561775296
sgdm_rms_ridge,0.1,N/A,0.01,False,5,51,16,0.0014657198282841356
sgdm_rms_ridge,0.1,N/A,0.05,False,5,51,16,0.0047076471332986765
sgdm_rms_ridge,0.1,N/A,0.1,False,5,51,16,0.00681442911718607
sgdm_rms_ridge,0.1,N/A,0.5,False,5,51,16,0.026784768052127032
sgdm_rms_ols,0.2,N/A,N/A,False,5,51,16,0.003683399401199659
sgdm_rms_ridge,0.2,N/A,0.01,False,5,51,16,0.0032943283857837327
sgdm_rms_ridge,0.2,N/A,0.05,False,5,51,16,0.0037030557205160832
sgdm_rms_ridge,0.2,N/A,0.1,False,5,11,14,0.007406743132400856
sgdm_rms_ridge,0.2,N/A,0.5,False,5,51,16,0.025998550559627902
sgdm_rms_ols,0.5,N/A,N/A,False,5,51,16,0.010793309218257517
sgdm_rms_ridge,0.5,N/A,0.01,False,5,51,16,0.006324468470535929
